Database Name;Database Description;Data Cost;"Conditions for Use - Participant/
Member/
Subscriber";URL 1
ACS National Surgical Quality Improvement Program (ACS NSQIP);A nationally validated, risk-adjusted, outcomes-based program to measure and improve the quality of surgical care in the private sector. ;Free to participant/member/subscriber;Yes;http://www.acsnsqip.org/  http://inspiringquality.facs.org/about/acs-nsqip/
Emergency Excellence Data (EmEx);Compiles data over 100 emergency departments around the country who voluntarily report their best practices and performance indicators.  ;Fee required;Yes;http://www.emergencyexcellence.com/emergency-department-benchmarking.html
Family Evaluation of Hospice Care Survey;A post-death survey designed to yield actionable information that reflects the quality of hospice care delivery from the perspective of family caregivers.  ;Free to participant/member/subscriber;Yes;http://www.nhpco.org/performance-measures/family-evaluation-hospice-care-fehc
Long Term Care Minimum Data Set (MDS);Part of the federally mandated process for clinical assessment of all residents in Medicare or Medicaid certified nursing homes. ;Fee required;No;http://www.cms.gov/Medicare/Quality-Initiatives-Patient-Assessment-Instruments/NursingHomeQualityInits/NHQIMDS30TechnicalInformation.html
Midas DataVision;Includes clinical outcomes, processes of care, care management efficiency, resource utilization, coding compliance, and patient safety. ;Fee required;Yes;https://downloads.conduent.com/content/usa/en/brochure/midas-datavision-data-management-services.pdf
National Healthcare Safety Network (NHSN);Personnel collect data on central line-associated primary bloodstream infections (BSIs), ventilator-associated pneumonias, or urinary catheter associated urinary tract infections (UTIs) that occur in patients staying in a patient care locations.;Free;No;http://www.cdc.gov/nhsn/dataStat.html
ORYX Core Measure Database;Performance measurement and improvement initiative, which integrates outcomes and other performance measure data into the accreditation process. ;Free;No;http://www.healthcarequalitydata.org/
Patient Satisfaction Benchmarking Tool;Compares top-box patient survey scores –the percentage of excellent responses on most patient survey forms – with the corresponding SullivanLuallinGroup survey questions. The application also includes comparisons with AHRQ CG-CAHPS.;Free;No;http://data.mgma.com/ptsat/rdPage.aspx 
Quality Compass;A national source of comparable performance results from HEDIS and CAHPS for the comparison of health plans.;Fee required;No;http://www.ncqa.org/HEDISQualityMeasurement/QualityMeasurementProducts/QualityCompass.aspx
Quality Oncology Practice Initiative (QOPI) data;Measurement, feedback and improvement tools for hematology-oncology practices.;Free to participant/member/subscriber;Yes;http://qopi.asco.org/program.html
QualityAdvisor Database;Premier houses the nation’s largest clinical, financial and outcomes database. ;Free to participant/member/subscriber;Yes;https://www.premierinc.com
Uniform Data System (UDS);The database contains a core set of information appropriate for reviewing the operation and performance of health centers.;Free;No;http://bphc.hrsa.gov/healthcenterdatastatistics/nationaldata/index.html  
