"","percent_of_patients_who_gave_their_home_health_agency_a_rating_of_9_or_10_on_a_scale_from_0_lowest_1","percent_of_patients_who_reported_that_their_home_health_team_communicated_well_with_them","percent_of_patients_who_reported_that_their_home_health_team_discussed_medicines_pain_and_home_saf_1","percent_of_patients_who_reported_that_their_home_health_team_gave_care_in_a_professional_way","percent_of_patients_who_reported_yes_they_would_definitely_recommend_the_home_health_agency_to_fri_1","state"
"1",88,89,88,91,84,"AL"
"2",88,88,85,90,83,"AR"
"3",80,83,82,86,74,"CA"
"4",86,86,86,88,81,"IA"
"5",84,85,80,89,81,"ID"
"6",83,85,82,87,76,"IN"
"7",88,89,84,91,85,"KY"
"8",88,89,87,91,83,"LA"
"9",83,84,82,87,74,"MI"
"10",85,87,83,89,78,"PA"
"11",86,88,85,90,82,"TN"
"12",85,86,85,89,79,"TX"
"13",87,88,86,90,83,"ND"
"14",83,85,81,88,77,"CO"
"15",88,89,85,90,87,"ME"
"16",81,84,81,87,75,"AZ"
"17",84,85,83,88,84,"VT"
"18",87,88,86,90,82,"SC"
"19",82,85,82,88,76,"WI"
"20",84,86,84,88,80,"KS"
"21",81,84,80,87,76,"WA"
"22",86,87,85,90,81,"OK"
"23",85,86,81,89,80,"NM"
"24",86,86,84,89,84,"NH"
"25",82,85,83,87,77,"NJ"
"26",79,82,82,86,76,"NV"
"27",73,73,70,79,54,"DC"
"28",88,89,85,91,85,"WV"
"29",74,80,73,86,79,"GU"
"30",81,84,83,87,75,"MN"
"31",84,84,76,90,79,"PR"
"32",84,85,80,88,78,"FL"
"33",84,86,83,89,80,"GA"
"34",79,82,80,84,74,"NY"
"35",83,85,81,88,76,"MD"
"36",89,90,88,92,86,"MS"
"37",81,84,82,86,73,"OH"
"38",81,82,78,87,76,"UT"
"39",81,84,83,86,76,"CT"
"40",84,84,84,89,79,"DE"
"41",79,84,80,86,76,"OR"
"42",87,88,86,90,82,"NC"
"43",82,84,84,87,74,"IL"
"44",83,87,85,87,81,"AK"
"45",83,85,84,88,78,"MA"
"46",84,87,86,88,81,"HI"
"47",87,80,96,78,83,"MP"
"48",83,86,81,88,78,"WY"
"49",84,86,84,89,80,"RI"
"50",83,85,81,88,78,"VA"
"51",86,86,85,89,80,"SD"
"52",83,86,84,88,78,"NE"
"53",86,87,85,90,80,"MO"
"54",84,86,83,88,80,"MT"
